date,store_nbr,family,predicted_sales
2017-08-18,4,DAIRY,91.976077542199
2017-08-19,4,DAIRY,98.73562055223178
2017-08-20,4,DAIRY,102.27544274331883
2017-08-16,4,DELI,79.29981871171019
2017-08-17,4,DELI,64.12630787757891
2017-08-18,4,DELI,68.3036436441935
2017-08-19,4,DELI,68.83604718547349
2017-08-20,4,DELI,73.10015491539926
2017-08-16,4,EGGS,59.78329791465042
2017-08-17,4,EGGS,54.91614101597551
2017-08-18,4,EGGS,64.10651918135765
2017-08-19,4,EGGS,62.67799869522254
2017-08-20,4,EGGS,67.55933862453973
2017-08-16,4,FROZEN FOODS,53.661657523160414
2017-08-17,4,FROZEN FOODS,43.479589851301945
2017-08-18,4,FROZEN FOODS,51.042798254389105
2017-08-19,4,FROZEN FOODS,55.15509405911351
2017-08-20,4,FROZEN FOODS,56.01068196964401
2017-08-16,4,GROCERY I,255.63122778546264
2017-08-17,4,GROCERY I,27.868882271856627
2017-08-18,4,GROCERY I,70.53161876573937
2017-08-19,4,GROCERY I,85.4470225512797
2017-08-20,4,GROCERY I,131.61433976111923
2017-08-16,4,GROCERY II,45.50150572995649
2017-08-17,4,GROCERY II,43.35010605543755
2017-08-18,4,GROCERY II,50.49389976014433
2017-08-19,4,GROCERY II,54.45108716551196
2017-08-20,4,GROCERY II,53.20590579754166
2017-08-16,4,HARDWARE,45.50150572995649
2017-08-17,4,HARDWARE,43.35010605543755
2017-08-18,4,HARDWARE,49.38155971159149
2017-08-19,4,HARDWARE,51.72821577520386
2017-08-20,4,HARDWARE,51.05449512202328
2017-08-16,4,HOME AND KITCHEN I,45.50150572995649
2017-08-17,4,HOME AND KITCHEN I,43.35010605543755
2017-08-18,4,HOME AND KITCHEN I,49.953020426381215
2017-08-19,4,HOME AND KITCHEN I,52.29967648999358
2017-08-20,4,HOME AND KITCHEN I,53.20590579754166
2017-08-16,4,HOME AND KITCHEN II,45.50150572995649
2017-08-17,4,HOME AND KITCHEN II,43.35010605543755
2017-08-18,4,HOME AND KITCHEN II,49.38155971159149
2017-08-19,4,HOME AND KITCHEN II,52.29967648999358
2017-08-20,4,HOME AND KITCHEN II,51.5953744557864
2017-08-16,4,HOME APPLIANCES,41.79394194978876
2017-08-17,4,HOME APPLIANCES,43.35010605543755
2017-08-18,4,HOME APPLIANCES,49.38155971159149
2017-08-19,4,HOME APPLIANCES,51.72821577520386
2017-08-20,4,HOME APPLIANCES,51.05449512202328
2017-08-16,4,HOME CARE,79.33622681047117
2017-08-17,4,HOME CARE,59.474396249745354
2017-08-18,4,HOME CARE,69.28200661451892
2017-08-19,4,HOME CARE,71.61319913615033
2017-08-20,4,HOME CARE,70.18224966280232
2017-08-16,4,LADIESWEAR,45.50150572995649
2017-08-17,4,LADIESWEAR,43.35010605543755
2017-08-18,4,LADIESWEAR,49.953020426381215
2017-08-19,4,LADIESWEAR,52.840555823756695
2017-08-20,4,LADIESWEAR,53.20590579754166
2017-08-16,4,LAWN AND GARDEN,45.50150572995649
2017-08-17,4,LAWN AND GARDEN,43.35010605543755
2017-08-18,4,LAWN AND GARDEN,49.953020426381215
2017-08-19,4,LAWN AND GARDEN,52.840555823756695
2017-08-20,4,LAWN AND GARDEN,53.20590579754166
2017-08-16,4,LINGERIE,45.50150572995649
2017-08-17,4,LINGERIE,43.35010605543755
2017-08-18,4,LINGERIE,49.38155971159149
2017-08-19,4,LINGERIE,51.72821577520386
2017-08-20,4,LINGERIE,51.05449512202328
2017-08-16,4,"LIQUOR,WINE,BEER",52.51991799671903
2017-08-17,4,"LIQUOR,WINE,BEER",49.73645549604995
2017-08-18,4,"LIQUOR,WINE,BEER",59.544065860823544
2017-08-19,4,"LIQUOR,WINE,BEER",55.15509405911351
2017-08-20,4,"LIQUOR,WINE,BEER",47.74118263049535
2017-08-16,4,MAGAZINES,45.54560293964789
2017-08-17,4,MAGAZINES,43.35010605543755
2017-08-18,4,MAGAZINES,49.38155971159149
2017-08-19,4,MAGAZINES,52.29967648999358
2017-08-20,4,MAGAZINES,49.220535909891105
2017-08-16,4,MEATS,114.94814362507068
2017-08-17,4,MEATS,76.36383226988968
2017-08-18,4,MEATS,95.00936117457321
2017-08-19,4,MEATS,101.76890418460597
2017-08-20,4,MEATS,94.4449252508251
2017-08-16,4,PERSONAL CARE,87.10549601399534
2017-08-17,4,PERSONAL CARE,64.64987295791346
2017-08-18,4,PERSONAL CARE,74.45748332268704
2017-08-19,4,PERSONAL CARE,81.2170263327198
2017-08-20,4,PERSONAL CARE,78.9248938001833
2017-08-16,4,PET SUPPLIES,45.43993905544816
2017-08-17,4,PET SUPPLIES,43.244442171237814
2017-08-18,4,PET SUPPLIES,49.27589582739177
2017-08-19,4,PET SUPPLIES,52.19401260579386
2017-08-20,4,PET SUPPLIES,51.938639552168404
2017-08-16,4,PLAYERS AND ELECTRONICS,45.43993905544816
2017-08-17,4,PLAYERS AND ELECTRONICS,43.244442171237814
2017-08-18,4,PLAYERS AND ELECTRONICS,49.27589582739177
2017-08-19,4,PLAYERS AND ELECTRONICS,52.19401260579386
2017-08-20,4,PLAYERS AND ELECTRONICS,51.938639552168404
2017-08-16,4,POULTRY,123.81081098908575
2017-08-17,4,POULTRY,80.7932943328183
2017-08-18,4,POULTRY,95.00936117457321
2017-08-19,4,POULTRY,101.76890418460597
2017-08-20,4,POULTRY,101.31984695087883
2017-08-16,4,PREPARED FOODS,45.8986408937123
2017-08-17,4,PREPARED FOODS,43.244442171237814
2017-08-18,4,PREPARED FOODS,50.80765057432499
2017-08-19,4,PREPARED FOODS,54.91994637904939
2017-08-20,4,PREPARED FOODS,56.353947066026016
2017-08-16,4,PRODUCE,181.54264161199092
2017-08-17,4,PRODUCE,57.14560089070396
2017-08-18,4,PRODUCE,109.85721752657048
2017-08-19,4,PRODUCE,112.43302999880612
2017-08-20,4,PRODUCE,129.74156805045587
2017-08-16,4,SCHOOL AND OFFICE SUPPLIES,41.73979325775911
2017-08-17,4,SCHOOL AND OFFICE SUPPLIES,43.2518601537165
2017-08-18,4,SCHOOL AND OFFICE SUPPLIES,49.28331380987044
2017-08-19,4,SCHOOL AND OFFICE SUPPLIES,51.62996987348281
2017-08-20,4,SCHOOL AND OFFICE SUPPLIES,51.40517820088396
2017-08-16,4,SEAFOOD,45.44735703792684
2017-08-17,4,SEAFOOD,43.2518601537165
2017-08-18,4,SEAFOOD,50.39565385842328
2017-08-19,4,SEAFOOD,54.35284126379091
2017-08-20,4,SEAFOOD,53.55658887640234
2017-08-16,5,AUTOMOTIVE,45.4650976311955
2017-08-17,5,AUTOMOTIVE,43.14932255303407
2017-08-18,5,AUTOMOTIVE,49.18077620918801
2017-08-19,5,AUTOMOTIVE,52.1289883104947
2017-08-20,5,AUTOMOTIVE,51.82533597189206
2017-08-16,5,BABY CARE,41.757533851027766
2017-08-17,5,BABY CARE,43.14932255303407
2017-08-18,5,BABY CARE,49.18077620918801
2017-08-19,5,BABY CARE,51.527432272800375
2017-08-20,5,BABY CARE,51.284456638128944
2017-08-16,5,BEAUTY,45.4650976311955
2017-08-17,5,BEAUTY,43.14932255303407
2017-08-18,5,BEAUTY,49.18077620918801
2017-08-19,5,BEAUTY,52.1289883104947
2017-08-20,5,BEAUTY,51.284456638128944
2017-08-16,5,BEVERAGES,174.3876400469852
2017-08-17,5,BEVERAGES,68.82615524113571
2017-08-18,5,BEVERAGES,110.40476047440657
2017-08-19,5,BEVERAGES,119.61702007014225
2017-08-20,5,BEVERAGES,129.8540367229271
2017-08-16,5,BOOKS,218.8203332664615
2017-08-17,5,BOOKS,56.37724488290536
2017-08-18,5,BOOKS,50.71253095612123
2017-08-19,5,BOOKS,54.113264536923445
2017-08-20,5,BOOKS,56.21054816284507
2017-08-16,5,BREAD/BAKERY,110.07886530602464
2017-08-17,5,BREAD/BAKERY,66.47166904352147
2017-08-18,5,BREAD/BAKERY,85.117197948205
2017-08-19,5,BREAD/BAKERY,93.5699797054419
2017-08-20,5,BREAD/BAKERY,88.11516361171539
2017-08-16,5,CELEBRATION,45.4650976311955
2017-08-17,5,CELEBRATION,43.14932255303407
2017-08-18,5,CELEBRATION,50.29311625774085
2017-08-19,5,CELEBRATION,53.05918701973359
2017-08-20,5,CELEBRATION,53.40577199074272
2017-08-16,5,CLEANING,186.195717728111
2017-08-17,5,CLEANING,95.60593320267628
2017-08-18,5,CLEANING,92.75365701012093
2017-08-19,5,CLEANING,99.51320002015372
2017-08-20,5,CLEANING,92.62559174230259
2017-08-16,5,DAIRY,141.03469568874857
2017-08-17,5,DAIRY,75.02880165518066
2017-08-18,5,DAIRY,91.976077542199
2017-08-19,5,DAIRY,91.09916149031585
2017-08-20,5,DAIRY,93.57376676549156
2017-08-16,5,DELI,87.47978859553383
2017-08-17,5,DELI,64.12630787757891
2017-08-18,5,DELI,73.93391824235252
2017-08-19,5,DELI,74.21472842926931
2017-08-20,5,DELI,75.51617609514213
2017-08-16,5,EGGS,53.62524942439942
2017-08-17,5,EGGS,42.501226880976525
2017-08-18,5,EGGS,50.064435284063684
2017-08-19,5,EGGS,54.17673108878809
2017-08-20,5,EGGS,59.058071018105345
2017-08-16,5,FROZEN FOODS,53.661657523160414
2017-08-17,5,FROZEN FOODS,49.73645549604995
2017-08-18,5,FROZEN FOODS,59.544065860823544
2017-08-19,5,FROZEN FOODS,55.15509405911351
2017-08-20,5,FROZEN FOODS,56.01068196964401
2017-08-16,5,GROCERY I,255.63122778546264
2017-08-17,5,GROCERY I,47.41442938676902
2017-08-18,5,GROCERY I,70.99032060400349
2017-08-19,5,GROCERY I,85.4470225512797
2017-08-20,5,GROCERY I,127.10569723860151
2017-08-16,5,GROCERY II,45.50150572995649
2017-08-17,5,GROCERY II,43.35010605543755
2017-08-18,5,GROCERY II,50.49389976014433
2017-08-19,5,GROCERY II,52.840555823756695
2017-08-20,5,GROCERY II,53.20590579754166
2017-08-16,5,HARDWARE,41.79394194978876
2017-08-17,5,HARDWARE,43.35010605543755
2017-08-18,5,HARDWARE,49.38155971159149
2017-08-19,5,HARDWARE,51.72821577520386
2017-08-20,5,HARDWARE,51.05449512202328
2017-08-16,5,HOME AND KITCHEN I,45.50150572995649
2017-08-17,5,HOME AND KITCHEN I,43.35010605543755
2017-08-18,5,HOME AND KITCHEN I,50.91331445852471
2017-08-19,5,HOME AND KITCHEN I,54.45108716551196
2017-08-20,5,HOME AND KITCHEN I,53.20590579754166
2017-08-16,5,HOME AND KITCHEN II,45.50150572995649
2017-08-17,5,HOME AND KITCHEN II,43.35010605543755
2017-08-18,5,HOME AND KITCHEN II,49.953020426381215
2017-08-19,5,HOME AND KITCHEN II,52.840555823756695
2017-08-20,5,HOME AND KITCHEN II,53.20590579754166
2017-08-16,5,HOME APPLIANCES,39.505290101032095
2017-08-17,5,HOME APPLIANCES,43.35010605543755
2017-08-18,5,HOME APPLIANCES,49.38155971159149
2017-08-19,5,HOME APPLIANCES,51.72821577520386
2017-08-20,5,HOME APPLIANCES,51.05449512202328
2017-08-16,5,HOME CARE,79.33622681047117
2017-08-17,5,HOME CARE,59.474396249745354
2017-08-18,5,HOME CARE,69.28200661451892
2017-08-19,5,HOME CARE,69.81441015579891
2017-08-20,5,HOME CARE,70.18224966280232
2017-08-16,5,LADIESWEAR,45.50150572995649
2017-08-17,5,LADIESWEAR,43.35010605543755
2017-08-18,5,LADIESWEAR,49.38155971159149
2017-08-19,5,LADIESWEAR,52.29967648999358
2017-08-20,5,LADIESWEAR,51.5953744557864
2017-08-16,5,LAWN AND GARDEN,45.50150572995649
2017-08-17,5,LAWN AND GARDEN,43.35010605543755
2017-08-18,5,LAWN AND GARDEN,49.38155971159149
2017-08-19,5,LAWN AND GARDEN,52.29967648999358
2017-08-20,5,LAWN AND GARDEN,51.5953744557864
2017-08-16,5,LINGERIE,45.50150572995649
2017-08-17,5,LINGERIE,43.35010605543755
2017-08-18,5,LINGERIE,49.38155971159149
2017-08-19,5,LINGERIE,52.29967648999358
2017-08-20,5,LINGERIE,51.5953744557864
2017-08-16,5,"LIQUOR,WINE,BEER",44.4892499993795
2017-08-17,5,"LIQUOR,WINE,BEER",43.479589851301945
2017-08-18,5,"LIQUOR,WINE,BEER",51.042798254389105
2017-08-19,5,"LIQUOR,WINE,BEER",55.02561026324911
2017-08-20,5,"LIQUOR,WINE,BEER",47.029620406573166
2017-08-16,5,MAGAZINES,45.54560293964789
2017-08-17,5,MAGAZINES,43.35010605543755
2017-08-18,5,MAGAZINES,49.38155971159149
2017-08-19,5,MAGAZINES,52.29967648999358
2017-08-20,5,MAGAZINES,49.639950608271484
2017-08-16,5,MEATS,102.60437801144718
2017-08-17,5,MEATS,72.4339122222535
2017-08-18,5,MEATS,79.71588481209577
2017-08-19,5,MEATS,81.2170263327198
2017-08-20,5,MEATS,73.34852667010341
2017-08-16,5,PERSONAL CARE,84.18392761958042
2017-08-17,5,PERSONAL CARE,64.64987295791346
2017-08-18,5,PERSONAL CARE,74.45748332268704
2017-08-19,5,PERSONAL CARE,74.7382935096038
2017-08-20,5,PERSONAL CARE,75.34500153673889
2017-08-16,5,PET SUPPLIES,45.43993905544816
2017-08-17,5,PET SUPPLIES,43.244442171237814
2017-08-18,5,PET SUPPLIES,49.27589582739177
2017-08-19,5,PET SUPPLIES,51.622551891004136
2017-08-20,5,PET SUPPLIES,51.39776021840529
2017-08-16,5,PLAYERS AND ELECTRONICS,45.43993905544816
2017-08-17,5,PLAYERS AND ELECTRONICS,43.244442171237814
2017-08-18,5,PLAYERS AND ELECTRONICS,49.27589582739177
2017-08-19,5,PLAYERS AND ELECTRONICS,52.19401260579386
2017-08-20,5,PLAYERS AND ELECTRONICS,51.39776021840529
2017-08-16,5,POULTRY,103.32960307044445
2017-08-17,5,POULTRY,67.84355956000358
2017-08-18,5,POULTRY,74.45748332268704
2017-08-19,5,POULTRY,81.2170263327198
2017-08-20,5,POULTRY,76.17229419658045
2017-08-16,5,PREPARED FOODS,45.8986408937123
2017-08-17,5,PREPARED FOODS,43.244442171237814
2017-08-18,5,PREPARED FOODS,50.80765057432499
2017-08-19,5,PREPARED FOODS,54.91994637904939
2017-08-20,5,PREPARED FOODS,56.353947066026016
2017-08-16,5,PRODUCE,184.07940442539152
2017-08-17,5,PRODUCE,102.85424898670708
2017-08-18,5,PRODUCE,116.45023807792982
2017-08-19,5,PRODUCE,119.63420674823698
2017-08-20,5,PRODUCE,125.12935663784371
2017-08-16,5,SCHOOL AND OFFICE SUPPLIES,41.73979325775911
2017-08-17,5,SCHOOL AND OFFICE SUPPLIES,43.2518601537165
2017-08-18,5,SCHOOL AND OFFICE SUPPLIES,49.28331380987044
2017-08-19,5,SCHOOL AND OFFICE SUPPLIES,51.62996987348281
2017-08-20,5,SCHOOL AND OFFICE SUPPLIES,51.40517820088396
2017-08-16,5,SEAFOOD,45.44735703792684
2017-08-17,5,SEAFOOD,43.2518601537165
2017-08-18,5,SEAFOOD,49.28331380987044
2017-08-19,5,SEAFOOD,52.20143058827253
2017-08-20,5,SEAFOOD,51.946057534647075
2017-08-16,6,AUTOMOTIVE,45.4650976311955
2017-08-17,6,AUTOMOTIVE,43.14932255303407
2017-08-18,6,AUTOMOTIVE,49.18077620918801
2017-08-19,6,AUTOMOTIVE,52.1289883104947
2017-08-20,6,AUTOMOTIVE,51.82533597189206
2017-08-16,6,BABY CARE,218.8203332664615
2017-08-17,6,BABY CARE,56.37724488290536
2017-08-18,6,BABY CARE,50.74262627902583
2017-08-19,6,BABY CARE,54.143359859828045
2017-08-20,6,BABY CARE,56.24064348574967
2017-08-16,6,BEAUTY,45.4650976311955
2017-08-17,6,BEAUTY,43.14932255303407
2017-08-18,6,BEAUTY,49.18077620918801
2017-08-19,6,BEAUTY,52.1289883104947
2017-08-20,6,BEAUTY,51.82533597189206
2017-08-16,6,BEVERAGES,250.488350264962
2017-08-17,6,BEVERAGES,63.027071584304885
2017-08-18,6,BEVERAGES,70.8196324245046
2017-08-19,6,BEVERAGES,98.29733904193154
2017-08-20,6,BEVERAGES,116.21516404704325
2017-08-16,6,BOOKS,218.8203332664615
2017-08-17,6,BOOKS,56.37724488290536
2017-08-18,6,BOOKS,50.71253095612123
2017-08-19,6,BOOKS,54.113264536923445
2017-08-20,6,BOOKS,56.21054816284507
2017-08-16,6,BREAD/BAKERY,136.9468654520319
2017-08-17,6,BREAD/BAKERY,75.8063811231026
2017-08-18,6,BREAD/BAKERY,92.75365701012093
2017-08-19,6,BREAD/BAKERY,91.87674095823779
2017-08-20,6,BREAD/BAKERY,98.67225398217114
2017-08-16,6,CELEBRATION,45.4650976311955
2017-08-17,6,CELEBRATION,43.14932255303407
2017-08-18,6,CELEBRATION,49.18077620918801
2017-08-19,6,CELEBRATION,52.0988929875901
2017-08-20,6,CELEBRATION,51.79524064898746
2017-08-16,6,CLEANING,185.9374349210512
2017-08-17,6,CLEANING,93.50910240393029
2017-08-18,6,CLEANING,126.13993240541186
2017-08-19,6,CLEANING,118.62704803685635
2017-08-20,6,CLEANING,100.44211801837804
2017-08-16,6,DAIRY,189.52072453420962
2017-08-17,6,DAIRY,95.65309133042327
2017-08-18,6,DAIRY,125.36235293748992
2017-08-19,6,DAIRY,103.16508261516037
2017-08-20,6,DAIRY,115.79798553345965
2017-08-16,6,DELI,110.07886530602464
2017-08-17,6,DELI,65.69408957559953
2017-08-18,6,DELI,84.33961848028306
2017-08-19,6,DELI,86.4440163836824
2017-08-20,6,DELI,90.83320267111125
2017-08-16,6,EGGS,77.04299292044196
2017-08-17,6,EGGS,64.12630787757891
2017-08-18,6,EGGS,68.3036436441935
2017-08-19,6,EGGS,70.63483616582491
2017-08-20,6,EGGS,73.10015491539926
2017-08-16,6,FROZEN FOODS,59.81970601341141
2017-08-17,6,FROZEN FOODS,55.89450398630093
2017-08-18,6,FROZEN FOODS,65.08488215168308
2017-08-19,6,FROZEN FOODS,63.65636166554796
2017-08-20,6,FROZEN FOODS,64.6414333719428
2017-08-16,6,GROCERY I,372.95825399582526
2017-08-17,6,GROCERY I,57.90843853874251
2017-08-18,6,GROCERY I,65.41895937882556
2017-08-19,6,GROCERY I,99.34999914514177
2017-08-20,6,GROCERY I,151.9215011459861
2017-08-16,6,GROCERY II,45.96020756822063
2017-08-17,6,GROCERY II,43.35010605543755
2017-08-18,6,GROCERY II,50.91331445852471
2017-08-19,6,GROCERY II,54.31404803932693
2017-08-20,6,GROCERY II,55.299119745721825
2017-08-16,6,HARDWARE,45.50150572995649
2017-08-17,6,HARDWARE,43.35010605543755
2017-08-18,6,HARDWARE,49.38155971159149
2017-08-19,6,HARDWARE,51.72821577520386
2017-08-20,6,HARDWARE,51.05449512202328
2017-08-16,6,HOME AND KITCHEN I,45.50150572995649
2017-08-17,6,HOME AND KITCHEN I,43.35010605543755
2017-08-18,6,HOME AND KITCHEN I,50.49389976014433
2017-08-19,6,HOME AND KITCHEN I,54.45108716551196
2017-08-20,6,HOME AND KITCHEN I,53.20590579754166
2017-08-16,6,HOME AND KITCHEN II,45.50150572995649
2017-08-17,6,HOME AND KITCHEN II,43.35010605543755
2017-08-18,6,HOME AND KITCHEN II,50.91331445852471
2017-08-19,6,HOME AND KITCHEN II,54.45108716551196
2017-08-20,6,HOME AND KITCHEN II,53.20590579754166
2017-08-16,6,HOME APPLIANCES,39.505290101032095
2017-08-17,6,HOME APPLIANCES,43.35010605543755
2017-08-18,6,HOME APPLIANCES,49.38155971159149
2017-08-19,6,HOME APPLIANCES,51.72821577520386
2017-08-20,6,HOME APPLIANCES,51.05449512202328
2017-08-16,6,HOME CARE,96.24339805393305
2017-08-17,6,HOME CARE,68.90190506664243
2017-08-18,6,HOME CARE,80.17068270208667
2017-08-19,6,HOME CARE,81.67182422271073
2017-08-20,6,HOME CARE,82.65689592910559
2017-08-16,6,LADIESWEAR,45.50150572995649
2017-08-17,6,LADIESWEAR,43.35010605543755
2017-08-18,6,LADIESWEAR,49.953020426381215
2017-08-19,6,LADIESWEAR,53.259970522137074
2017-08-20,6,LADIESWEAR,53.20590579754166
2017-08-16,6,LAWN AND GARDEN,45.50150572995649
2017-08-17,6,LAWN AND GARDEN,43.35010605543755
2017-08-18,6,LAWN AND GARDEN,49.953020426381215
2017-08-19,6,LAWN AND GARDEN,52.840555823756695
2017-08-20,6,LAWN AND GARDEN,53.20590579754166
2017-08-16,6,LINGERIE,45.50150572995649
2017-08-17,6,LINGERIE,43.35010605543755
2017-08-18,6,LINGERIE,49.38155971159149
2017-08-19,6,LINGERIE,52.29967648999358
2017-08-20,6,LINGERIE,51.05449512202328
2017-08-16,6,"LIQUOR,WINE,BEER",52.51991799671903
2017-08-17,6,"LIQUOR,WINE,BEER",49.73645549604995
2017-08-18,6,"LIQUOR,WINE,BEER",59.544065860823544
2017-08-19,6,"LIQUOR,WINE,BEER",55.15509405911351
2017-08-20,6,"LIQUOR,WINE,BEER",47.74118263049535
2017-08-16,6,MAGAZINES,45.54560293964789
2017-08-17,6,MAGAZINES,43.35010605543755
2017-08-18,6,MAGAZINES,49.38155971159149
2017-08-19,6,MAGAZINES,52.29967648999358
2017-08-20,6,MAGAZINES,49.220535909891105
2017-08-16,6,MEATS,135.18296856800947
2017-08-17,6,MEATS,85.69854434947078
2017-08-18,6,MEATS,99.20239462988282
2017-08-19,6,MEATS,101.76890418460597
2017-08-20,6,MEATS,94.4449252508251
2017-08-16,6,PERSONAL CARE,119.85075033844174
2017-08-17,6,PERSONAL CARE,76.36383226988968
2017-08-18,6,PERSONAL CARE,95.00936117457321
2017-08-19,6,PERSONAL CARE,97.30277036345642
2017-08-20,6,PERSONAL CARE,90.66202811270801
2017-08-16,6,PET SUPPLIES,45.43993905544816
2017-08-17,6,PET SUPPLIES,43.244442171237814
2017-08-18,6,PET SUPPLIES,49.27589582739177
2017-08-19,6,PET SUPPLIES,52.19401260579386
2017-08-20,6,PET SUPPLIES,51.938639552168404
2017-08-16,6,PLAYERS AND ELECTRONICS,45.43993905544816
2017-08-17,6,PLAYERS AND ELECTRONICS,43.244442171237814
2017-08-18,6,PLAYERS AND ELECTRONICS,49.847356542181494
2017-08-19,6,PLAYERS AND ELECTRONICS,52.19401260579386
2017-08-20,6,PLAYERS AND ELECTRONICS,53.549170893923666
2017-08-16,6,POULTRY,134.31768700544617
2017-08-17,6,POULTRY,85.69854434947078
2017-08-18,6,POULTRY,102.64582023648912
2017-08-19,6,POULTRY,101.76890418460597
2017-08-20,6,POULTRY,111.19577239396232
2017-08-16,6,PREPARED FOODS,53.600090848652094
2017-08-17,6,PREPARED FOODS,49.63079161185021
2017-08-18,6,PREPARED FOODS,59.43840197662381
2017-08-19,6,PREPARED FOODS,63.55069778134823
2017-08-20,6,PREPARED FOODS,56.48343086189041
2017-08-16,6,PRODUCE,293.1889190107233
2017-08-17,6,PRODUCE,36.447289628525596
2017-08-18,6,PRODUCE,89.72772966633988
2017-08-19,6,PRODUCE,101.90400989314813
2017-08-20,6,PRODUCE,133.04945180401364
2017-08-16,6,SCHOOL AND OFFICE SUPPLIES,39.451141409002446
2017-08-17,6,SCHOOL AND OFFICE SUPPLIES,43.2518601537165
2017-08-18,6,SCHOOL AND OFFICE SUPPLIES,49.28331380987044
2017-08-19,6,SCHOOL AND OFFICE SUPPLIES,51.62996987348281
2017-08-20,6,SCHOOL AND OFFICE SUPPLIES,51.40517820088396
2017-08-16,6,SEAFOOD,45.90605887619098
2017-08-17,6,SEAFOOD,43.2518601537165
2017-08-18,6,SEAFOOD,50.81506855680366
2017-08-19,6,SEAFOOD,54.21580213760588
2017-08-20,6,SEAFOOD,55.6498028245825
2017-08-16,7,AUTOMOTIVE,45.4650976311955
2017-08-17,7,AUTOMOTIVE,43.14932255303407
2017-08-18,7,AUTOMOTIVE,49.18077620918801
2017-08-19,7,AUTOMOTIVE,50.16221958269906
2017-08-20,7,AUTOMOTIVE,49.317687910333305
2017-08-16,7,BABY CARE,218.8203332664615
2017-08-17,7,BABY CARE,56.37724488290536
2017-08-18,7,BABY CARE,50.74262627902583
2017-08-19,7,BABY CARE,51.652173159386145
2017-08-20,7,BABY CARE,51.51920371094258
2017-08-16,7,BEAUTY,45.4650976311955
2017-08-17,7,BEAUTY,43.14932255303407
2017-08-18,7,BEAUTY,49.18077620918801
2017-08-19,7,BEAUTY,50.16221958269906
2017-08-20,7,BEAUTY,49.85856724409642
2017-08-16,7,BEVERAGES,369.4130306581853
2017-08-17,7,BEVERAGES,164.9257971474
2017-08-18,7,BEVERAGES,75.24909448743317
2017-08-19,7,BEVERAGES,77.181600067136
2017-08-20,7,BEVERAGES,121.47368029805597
2017-08-16,7,BOOKS,218.8203332664615
2017-08-17,7,BOOKS,56.37724488290536
2017-08-18,7,BOOKS,50.71253095612123
2017-08-19,7,BOOKS,51.622077836481544
2017-08-20,7,BOOKS,51.48910838803798
2017-08-16,7,BREAD/BAKERY,143.56536657112062
2017-08-17,7,BREAD/BAKERY,78.27882261518482
2017-08-18,7,BREAD/BAKERY,92.75365701012093
2017-08-19,7,BREAD/BAKERY,97.0220133197118
2017-08-20,7,BREAD/BAKERY,84.89791151010016
2017-08-16,7,CELEBRATION,45.4650976311955
2017-08-17,7,CELEBRATION,43.14932255303407
2017-08-18,7,CELEBRATION,49.75223692397773
2017-08-19,7,CELEBRATION,50.13212425979446
2017-08-20,7,CELEBRATION,49.82847192119182
2017-08-16,7,CLEANING,181.11408957533232
2017-08-17,7,CLEANING,113.99467644636624
2017-08-18,7,CLEANING,107.43804296389474
2017-08-19,7,CLEANING,97.0220133197118
2017-08-20,7,CLEANING,86.66777554630706
2017-08-16,7,DAIRY,179.22500646033467
2017-08-17,7,DAIRY,109.3326800891317
2017-08-18,7,DAIRY,115.63027695588276
2017-08-19,7,DAIRY,130.8015096507676
2017-08-20,7,DAIRY,106.45310512431729
2017-08-16,7,DELI,79.29981871171019
2017-08-17,7,DELI,58.49603327941993
2017-08-18,7,DELI,64.72375138074909
2017-08-19,7,DELI,65.72762828564012
2017-08-20,7,DELI,68.37871514059216
2017-08-16,7,EGGS,101.21619794200957
2017-08-17,7,EGGS,70.39598358839926
2017-08-18,7,EGGS,79.19231973176124
2017-08-19,7,EGGS,78.20227455194339
2017-08-20,7,EGGS,80.85336140689543
2017-08-16,7,FROZEN FOODS,87.34132797610158
2017-08-17,7,FROZEN FOODS,65.10467084790433
2017-08-18,7,FROZEN FOODS,74.91228121267794
2017-08-19,7,FROZEN FOODS,72.70190469915282
2017-08-20,7,FROZEN FOODS,66.07804208738668
2017-08-16,7,GROCERY I,358.8928370954857
